Stage Name,Event Name,Rank,Count,Time,Num Messages,Message Length,Num Reductions,FLOP,dof0,dof1,dof2,dof3,dof4,dof5,dof6,dof7,e0,e1,e2,e3,e4,e5,e6,e7,1
Main Stage,PCBDDCCSet l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCNeuS l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCoaS l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCNeuS l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCoaS l03,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCNeuS l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCoaS l04,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCNeuS l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCoaS l05,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCNeuS l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCoaS l06,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCTopo l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLKSP l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCLWor l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCorr l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCASet l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAApp l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCSet l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCKSP l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCAdap l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCScal l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCSchr l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCDirS l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCNeuS l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCBDDCCoaS l07,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMStrc,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMPtAP,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMPtBP,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMNext,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSetUp L1,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSolve L1,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSetUp L2,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSolve L2,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSetUp L3,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSolve L3,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSetUp L4,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSolve L4,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSetUp L5,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSolve L5,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSetUp L6,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSolve L6,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSetUp L7,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSolve L7,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSetUp L8,0,0,0.,0.,0.,0.,0.
Main Stage,PCHPDDMSolve L8,0,0,0.,0.,0.,0.,0.
Main Stage,PCSetUp,0,3,7.49414,0.,0.,0.,2.10142e+10
Main Stage,PCSetUpOnBlocks,0,0,0.,0.,0.,0.,0.
Main Stage,PCApply,0,6,0.223576,0.,0.,0.,1.7127e+08
Main Stage,PCMatApply,0,0,0.,0.,0.,0.,0.
Main Stage,PCApplyOnBlocks,0,0,0.,0.,0.,0.,0.
Main Stage,PCApplyCoarse,0,0,0.,0.,0.,0.,0.
Main Stage,PCApplySymmLeft,0,0,0.,0.,0.,0.,0.
Main Stage,PCApplySymmRight,0,0,0.,0.,0.,0.,0.
Main Stage,PCModifySubMatri,0,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHCreate,0,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHComputeOp,0,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHSolve,0,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHApply,0,0,0.,0.,0.,0.,0.
Main Stage,PCPATCHPrealloc,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_0,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_1,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_2,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_3,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_4,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_Schu,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_Up,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve_FS_Low,0,0,0.,0.,0.,0.,0.
